# ------------------------------
# XFoil Interface for Python
# ------------------------------
# 
# Airfoil,naca0018
# Reynolds number,1200000.0
# Ncrit,9.0
# Mach,0.0
# n_node,250
# max_iter, 300
# ------------------------------
# alpha_deg, cl, cd, cm, cpmin, top_xtr, bot_xtr
2.220000000000000284e+01 1.287563085556030273e+00 1.270795762538909912e-01 7.517487742006778717e-03 -6.955869197845458984e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.230000000000000426e+01 1.284514904022216797e+00 1.289657652378082275e-01 6.461782846599817276e-03 -6.956519603729248047e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.239999999999999858e+01 1.280347824096679688e+00 1.310281604528427124e-01 5.281331017613410950e-03 -6.949730873107910156e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.250000000000000000e+01 1.277044177055358887e+00 1.329443305730819702e-01 4.167585633695125580e-03 -6.947852134704589844e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.260000000000000142e+01 1.273270606994628906e+00 1.349612623453140259e-01 2.979627577587962151e-03 -6.942413330078125000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.270000000000000284e+01 1.269588589668273926e+00 1.369655132293701172e-01 1.774994307197630405e-03 -6.936905860900878906e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.280000000000000426e+01 1.266392350196838379e+00 1.388853341341018677e-01 5.987245240248739719e-04 -6.934010982513427734e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.289999999999999858e+01 1.262416362762451172e+00 1.409473717212677002e-01 -6.858280976302921772e-04 -6.925278663635253906e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.300000000000000000e+01 1.259166598320007324e+00 1.428839415311813354e-01 -1.912021893076598644e-03 -6.920745372772216797e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.310000000000000142e+01 1.257475256919860840e+00 1.445777565240859985e-01 -2.998520620167255402e-03 -6.925355911254882812e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.320000000000000284e+01 1.255361557006835938e+00 1.463711857795715332e-01 -4.157778806984424591e-03 -6.926465988159179688e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.330000000000000426e+01 1.253908872604370117e+00 1.480443626642227173e-01 -5.251111928373575211e-03 -6.931764125823974609e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.339999999999999858e+01 1.252541065216064453e+00 1.496987938880920410e-01 -6.346406880766153336e-03 -6.937372207641601562e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.350000000000000000e+01 1.250394463539123535e+00 1.514833867549896240e-01 -7.547294721007347107e-03 -6.937196254730224609e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.360000000000000142e+01 1.248940944671630859e+00 1.531604975461959839e-01 -8.684786036610603333e-03 -6.941453933715820312e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.370000000000000284e+01 1.247752189636230469e+00 1.547882109880447388e-01 -9.808164089918136597e-03 -6.947263717651367188e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.380000000000000426e+01 1.245850563049316406e+00 1.565513759851455688e-01 -1.103529054671525955e-02 -6.947530269622802734e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.389999999999999858e+01 1.244405865669250488e+00 1.582382768392562866e-01 -1.222479902207851410e-02 -6.950692653656005859e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.400000000000000000e+01 1.243330955505371094e+00 1.598478555679321289e-01 -1.338300202041864395e-02 -6.956261157989501953e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.410000000000000142e+01 1.241902351379394531e+00 1.615308225154876709e-01 -1.460002921521663666e-02 -6.958815574645996094e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.420000000000000284e+01 1.240465044975280762e+00 1.632124781608581543e-01 -1.583378948271274567e-02 -6.960928440093994141e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.430000000000000426e+01 1.239640831947326660e+00 1.647784113883972168e-01 -1.700058020651340485e-02 -6.967318058013916016e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.439999999999999858e+01 1.239385247230529785e+00 1.662204563617706299e-01 -1.809955388307571411e-02 -6.977699279785156250e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.450000000000000000e+01 1.238860130310058594e+00 1.677425503730773926e-01 -1.924867555499076843e-02 -6.985108852386474609e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.460000000000000142e+01 1.237454891204833984e+00 1.694429069757461548e-01 -2.053367346525192261e-02 -6.984611034393310547e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.470000000000000284e+01 1.236784577369689941e+00 1.710269749164581299e-01 -2.172919921576976776e-02 -6.990215301513671875e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.480000000000000426e+01 1.236238241195678711e+00 1.725518703460693359e-01 -2.291274070739746094e-02 -6.997107505798339844e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.489999999999999858e+01 1.235107064247131348e+00 1.741932928562164307e-01 -2.419000118970870972e-02 -6.998981475830078125e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000000e+01 1.234545111656188965e+00 1.757325828075408936e-01 -2.539962530136108398e-02 -7.005084514617919922e+00 1.000000000000000000e+00 1.000000000000000000e+00
